startdate,starttime,enddate,endtime,duration,bla,class,network
2017-06-09,11:07:44.0428,2017-06-09,11:08:23.6219,39.579100131988525,,4.0,XP.ILL01..EHZ
2017-06-09,11:07:50.2695,2017-06-09,11:08:28.7034,38.433899879455566,,4.0,XP.ILL03..EHZ
2017-06-09,18:24:35.4403,2017-06-09,18:24:57.0365,21.596199989318848,,4.0,XP.ILL05..EHZ
2017-06-09,18:24:37.1091,2017-06-09,18:24:59.1961,22.08699989318848,,4.0,XP.ILL06..EHZ
2017-06-09,18:24:37.7962,2017-06-09,18:24:58.4108,20.61459994316101,,4.0,XP.ILL07..EHZ
2017-06-10,08:51:28.8047,2017-06-10,08:51:33.0491,4.244400024414063,,4.0,XP.ILL02..EHZ
2017-06-10,09:26:11.4826,2017-06-10,09:26:17.5351,6.052500009536743,,4.0,XP.ILL02..EHZ
2017-06-10,09:26:11.8961,2017-06-10,09:26:17.9110,6.014899969100952,,4.0,XP.ILL03..EHZ
2017-06-10,09:26:18.1742,2017-06-10,09:26:23.5500,5.375799894332886,,4.0,XP.ILL04..EHZ
2017-06-10,09:42:46.2308,2017-06-10,09:42:51.8829,5.652100086212158,,4.0,XP.ILL02..EHZ
2017-06-10,09:42:47.1728,2017-06-10,09:42:52.2540,5.081199884414673,,4.0,XP.ILL03..EHZ
2017-06-10,09:42:52.9962,2017-06-10,09:42:58.9053,5.909099817276001,,4.0,XP.ILL04..EHZ
2017-06-10,09:50:32.4620,2017-06-10,09:50:38.0375,5.575500011444092,,4.0,XP.ILL03..EHZ
2017-06-10,09:50:38.4169,2017-06-10,09:50:44.1383,5.721400022506714,,4.0,XP.ILL04..EHZ
2017-06-10,10:51:28.8075,2017-06-10,10:52:07.7672,38.95970010757446,,4.0,XP.ILL07..EHZ
2017-06-10,10:51:29.1831,2017-06-10,10:52:09.1754,39.992300033569336,,4.0,XP.ILL05..EHZ
2017-06-10,10:51:36.0362,2017-06-10,10:52:19.4081,43.37189984321594,,4.0,XP.ILL08..EHZ
2017-06-10,11:37:17.9418,2017-06-10,11:37:27.7796,9.837799787521362,,4.0,XP.ILL08..EHZ
2017-06-12,03:42:06.5227,2017-06-12,03:42:22.3340,15.811300039291382,,4.0,XP.ILL05..EHZ
2017-06-12,08:13:24.8694,2017-06-12,08:14:12.2921,47.42269992828369,,4.0,XP.ILL01..EHZ
2017-06-14,04:58:34.3834,2017-06-14,04:58:46.5319,12.148499965667725,,4.0,XP.ILL04..EHZ
2017-06-14,06:16:34.7046,2017-06-14,06:16:58.7495,24.044899940490723,,4.0,XP.ILL06..EHZ
2017-06-14,06:16:34.8016,2017-06-14,06:16:56.5196,21.717999935150143,,4.0,XP.ILL07..EHZ
2017-06-14,06:16:36.4498,2017-06-14,06:17:04.1790,27.72919988632202,,4.0,XP.ILL05..EHZ
2017-06-14,06:16:39.6493,2017-06-14,06:17:03.5973,23.947999954223636,,4.0,XP.ILL08..EHZ
2017-06-14,06:16:39.9402,2017-06-14,06:17:05.8272,25.88699984550476,,4.0,XP.ILL04..EHZ
2017-06-14,12:23:22.0384,2017-06-14,12:23:25.7033,3.664900064468384,,4.0,XP.ILL05..EHZ
2017-06-14,13:09:29.3649,2017-06-14,13:10:05.7480,36.38309979438782,,4.0,XP.ILL07..EHZ
2017-06-14,13:09:29.3649,2017-06-14,13:10:02.6566,33.29169988632202,,4.0,XP.ILL06..EHZ
2017-06-14,13:09:32.8526,2017-06-14,13:10:04.4797,31.627099990844727,,4.0,XP.ILL08..EHZ
2017-06-14,13:10:51.2467,2017-06-14,13:11:24.3006,33.05390000343323,,4.0,XP.ILL05..EHZ
2017-06-14,13:10:51.2467,2017-06-14,13:11:24.6969,33.450199842453,,4.0,XP.ILL06..EHZ
2017-06-14,13:10:51.7223,2017-06-14,13:11:26.2823,34.55999994277954,,4.0,XP.ILL07..EHZ
2017-06-14,13:10:54.9722,2017-06-14,13:11:30.4834,35.511200189590454,,4.0,XP.ILL08..EHZ
2017-06-14,13:14:32.3196,2017-06-14,13:15:02.5993,30.27969980239868,,4.0,XP.ILL05..EHZ
2017-06-14,13:14:34.7769,2017-06-14,13:14:54.5934,19.816499948501587,,4.0,XP.ILL06..EHZ
2017-06-14,13:14:35.2525,2017-06-14,13:14:50.9471,15.694599866867064,,4.0,XP.ILL07..EHZ
2017-06-14,13:14:35.4903,2017-06-14,13:15:03.5505,28.060199975967407,,4.0,XP.ILL04..EHZ
2017-06-14,13:14:38.5024,2017-06-14,13:14:55.7824,17.27999997138977,,4.0,XP.ILL08..EHZ
2017-06-14,13:20:30.9822,2017-06-14,13:21:05.2837,34.30150008201599,,4.0,XP.ILL05..EHZ
2017-06-14,13:20:31.5984,2017-06-14,13:21:06.9269,35.32849979400635,,4.0,XP.ILL06..EHZ
2017-06-14,13:20:32.0092,2017-06-14,13:21:08.0566,36.04739999771118,,4.0,XP.ILL04..EHZ
2017-06-14,13:20:33.2416,2017-06-14,13:21:14.3212,41.07959985733032,,4.0,XP.ILL07..EHZ
2017-06-14,13:20:35.1929,2017-06-14,13:21:09.2890,34.096100091934204,,4.0,XP.ILL08..EHZ
2017-06-14,13:20:38.3766,2017-06-14,13:21:11.8564,33.47979998588562,,4.0,XP.ILL02..EHZ
2017-06-14,13:20:39.6089,2017-06-14,13:21:12.4726,32.8636999130249,,4.0,XP.ILL01..EHZ
2017-06-14,13:23:38.6623,2017-06-14,13:23:58.7807,20.11839985847473,,4.0,XP.ILL06..EHZ
2017-06-14,13:23:38.6679,2017-06-14,13:23:58.5494,19.88150000572205,,4.0,XP.ILL07..EHZ
2017-06-14,13:23:39.0050,2017-06-14,13:23:57.0185,18.013499975204468,,4.0,XP.ILL05..EHZ
2017-06-14,13:23:39.0539,2017-06-14,13:23:56.9206,17.866699934005737,,4.0,XP.ILL04..EHZ
2017-06-14,13:23:40.3592,2017-06-14,13:24:05.7259,25.366699934005737,,4.0,XP.ILL08..EHZ
2017-06-14,20:45:07.1677,2017-06-14,20:45:30.8260,23.658299922943115,,4.0,XP.ILL04..EHZ
2017-06-14,20:45:07.5756,2017-06-14,20:45:29.7654,22.189800024032596,,4.0,XP.ILL05..EHZ
2017-06-14,20:45:07.9835,2017-06-14,20:45:32.3760,24.39249992370605,,4.0,XP.ILL06..EHZ
2017-06-15,19:06:43.8774,2017-06-15,19:06:57.5700,13.692600011825562,,4.0,XP.ILL04..EHZ
2017-06-14,18:38:42.0489,2017-06-14,18:39:11.3116,29.262677669525143,,4.0,XP.ILL06..EHZ
2017-06-14,18:38:43.0276,2017-06-14,18:39:09.4521,26.42449140548706,,4.0,XP.ILL07..EHZ
2017-06-14,18:38:45.7679,2017-06-14,18:39:12.7796,27.011702060699463,,4.0,XP.ILL08..EHZ
2017-06-14,18:40:04.9435,2017-06-14,18:40:26.6703,21.72680401802063,,4.0,XP.ILL06..EHZ
2017-06-14,18:40:06.1180,2017-06-14,18:40:24.1258,18.00780153274536,,4.0,XP.ILL07..EHZ
2017-06-14,18:40:11.6965,2017-06-14,18:40:30.3893,18.692880868911743,,4.0,XP.ILL08..EHZ
2017-06-14,18:41:51.6202,2017-06-14,18:42:05.3218,13.701588153839111,,4.0,XP.ILL06..EHZ
2017-06-14,18:41:52.8925,2017-06-14,18:42:03.9516,11.059139013290403,,4.0,XP.ILL07..EHZ
2017-06-14,18:41:55.2413,2017-06-14,18:42:12.5640,17.32272219657898,,4.0,XP.ILL08..EHZ
2017-06-14,18:43:17.9402,2017-06-14,18:43:33.6970,15.756826400756836,,4.0,XP.ILL06..EHZ
2017-06-14,18:43:19.1146,2017-06-14,18:43:34.5778,15.463220834732056,,4.0,XP.ILL07..EHZ
2017-06-14,18:43:21.1699,2017-06-14,18:43:39.4713,18.30140709877014,,4.0,XP.ILL08..EHZ
2017-06-14,18:45:05.4977,2017-06-14,18:45:17.8291,12.331429481506348,,4.0,XP.ILL06..EHZ
2017-06-14,18:45:06.2806,2017-06-14,18:45:19.2971,13.01650857925415,,4.0,XP.ILL07..EHZ
2017-06-14,18:45:12.0549,2017-06-14,18:45:22.8204,10.765533447265623,,4.0,XP.ILL08..EHZ
2017-06-14,18:46:07.0844,2017-06-14,18:46:22.2546,15.170128107070925,,4.0,XP.ILL06..EHZ
2017-06-14,18:46:08.8972,2017-06-14,18:46:24.7352,15.837995529174805,,4.0,XP.ILL07..EHZ
2017-06-14,18:46:14.8126,2017-06-14,18:46:28.5516,13.738983869552612,,4.0,XP.ILL08..EHZ
2017-06-14,18:48:05.7740,2017-06-14,18:48:24.0926,18.318645238876343,,4.0,XP.ILL06..EHZ
2017-06-14,18:48:10.3537,2017-06-14,18:48:27.0503,16.69668173789978,,4.0,XP.ILL07..EHZ
2017-06-14,18:48:15.4104,2017-06-14,18:48:28.0999,12.689478158950806,,4.0,XP.ILL08..EHZ
2017-06-14,18:49:36.1269,2017-06-14,18:49:56.4492,20.32224702835083,,4.0,XP.ILL07..EHZ
2017-06-14,18:49:36.3177,2017-06-14,18:49:55.3042,18.98651242256165,,4.0,XP.ILL06..EHZ
2017-06-14,18:49:45.3816,2017-06-14,18:49:59.0252,13.643574237823486,,4.0,XP.ILL08..EHZ
2017-06-14,18:50:35.2809,2017-06-14,18:50:51.8821,16.601272106170654,,4.0,XP.ILL06..EHZ
2017-06-14,18:50:36.8074,2017-06-14,18:50:55.6985,18.8911030292511,,4.0,XP.ILL07..EHZ
2017-06-14,18:50:38.0477,2017-06-14,18:50:57.2251,19.177331686019897,,4.0,XP.ILL08..EHZ
2017-06-14,18:51:10.1054,2017-06-14,18:51:27.5653,17.459958791732788,,4.0,XP.ILL06..EHZ
2017-06-14,18:51:16.7840,2017-06-14,18:51:28.9965,12.212430000305176,,4.0,XP.ILL07..EHZ
2017-06-14,18:51:20.7912,2017-06-14,18:51:34.2440,13.452754974365234,,4.0,XP.ILL08..EHZ
2017-06-14,18:52:19.0865,2017-06-14,18:52:39.9812,20.894704580307007,,4.0,XP.ILL06..EHZ
2017-06-14,18:52:19.5636,2017-06-14,18:52:43.7022,24.13863134384156,,4.0,XP.ILL07..EHZ
2017-06-14,18:52:33.1117,2017-06-14,18:52:45.4196,12.307839632034302,,4.0,XP.ILL08..EHZ
2017-06-14,18:54:28.0803,2017-06-14,18:54:37.4305,9.350141763687134,,4.0,XP.ILL07..EHZ
2017-06-14,18:54:29.7023,2017-06-14,18:54:40.2927,10.590466737747192,,4.0,XP.ILL08..EHZ
2017-06-14,19:18:41.7096,2017-06-14,19:18:48.0571,6.34753680229187,,4.0,XP.ILL06..EHZ
2017-06-14,19:18:43.9145,2017-06-14,19:18:49.3934,5.478926658630371,,4.0,XP.ILL07..EHZ
2017-06-14,19:18:45.6517,2017-06-14,19:18:52.3333,6.681617498397827,,4.0,XP.ILL08..EHZ
2017-06-14,19:20:48.4599,2017-06-14,19:20:55.8765,7.416595458984375,,4.0,XP.ILL06..EHZ
2017-06-14,19:20:50.2639,2017-06-14,19:20:57.6805,7.416595697402954,,4.0,XP.ILL07..EHZ
2017-06-14,19:20:52.6693,2017-06-14,19:21:05.4312,12.761889696121216,,4.0,XP.ILL08..EHZ
2017-06-14,19:22:52.0698,2017-06-14,19:22:57.6823,5.612558841705322,,4.0,XP.ILL06..EHZ
2017-06-14,19:22:53.6734,2017-06-14,19:22:58.9519,5.278477907180786,,4.0,XP.ILL07..EHZ
2017-06-14,19:22:56.3460,2017-06-14,19:23:05.0989,8.75291919708252,,4.0,XP.ILL08..EHZ
2017-06-14,20:45:07.1677,2017-06-14,20:45:30.8260,23.658299922943115,,4.0,XP.ILL04..EHZ
2017-06-14,20:45:07.5756,2017-06-14,20:45:29.7654,22.1898000240326,,4.0,XP.ILL05..EHZ
2017-06-14,20:45:07.9835,2017-06-14,20:45:32.3760,24.39249992370605,,4.0,XP.ILL06..EHZ
2017-05-24,01:43:28.3030,2017-05-24,01:43:40.9140,12.611000061035156,,1.0,XP.ILL08..EHZ
2017-05-24,01:43:28.5680,2017-05-24,01:43:41.5545,12.986500024795532,,1.0,XP.ILL04..EHZ
2017-05-24,01:43:28.5680,2017-05-24,01:43:41.7975,13.229499816894531,,1.0,XP.ILL01..EHZ
2017-05-24,01:43:28.8110,2017-05-24,01:43:41.7312,12.920199871063232,,1.0,XP.ILL03..EHZ
2017-05-24,01:43:29.0539,2017-05-24,01:43:41.5103,12.45639991760254,,1.0,XP.ILL02..EHZ
2017-05-24,08:16:56.2160,2017-05-24,08:18:08.3535,72.13749980926514,,1.0,XP.ILL03..EHZ
2017-05-24,08:16:57.9558,2017-05-24,08:18:06.6136,68.65779995918274,,1.0,XP.ILL04..EHZ
2017-05-24,08:17:00.0972,2017-05-24,08:18:01.1264,61.029200077056885,,1.0,XP.ILL02..EHZ
2017-05-24,08:17:01.1679,2017-05-24,08:18:01.3940,60.22609996795654,,1.0,XP.ILL08..EHZ
2017-05-24,10:33:24.8782,2017-05-24,10:34:12.8551,47.97689986228943,,1.0,XP.ILL02..EHZ
2017-05-24,10:33:25.4780,2017-05-24,10:34:11.9555,46.47749996185303,,1.0,XP.ILL08..EHZ
2017-05-24,10:33:25.6279,2017-05-24,10:34:13.2299,47.60199999809265,,1.0,XP.ILL03..EHZ
2017-05-24,10:33:25.7778,2017-05-24,10:34:13.0800,47.30219984054565,,1.0,XP.ILL01..EHZ
2017-05-24,10:33:25.8528,2017-05-24,10:34:12.5552,46.70240020751953,,1.0,XP.ILL04..EHZ
2017-05-24,16:48:19.1693,2017-05-24,16:49:32.5236,73.35430002212524,,1.0,XP.ILL04..EHZ
2017-05-24,16:48:20.6462,2017-05-24,16:49:33.3851,72.73889994621277,,1.0,XP.ILL03..EHZ
2017-05-24,17:52:03.6743,2017-05-24,17:52:09.9144,6.240100145339966,,1.0,XP.ILL03..EHZ
2017-05-24,17:52:03.9126,2017-05-24,17:52:09.8494,5.936800003051758,,1.0,XP.ILL04..EHZ
2017-05-25,06:21:59.7884,2017-05-25,06:23:12.9966,73.20819997787476,,1.0,XP.ILL03..EHZ
2017-05-25,06:22:00.4576,2017-05-25,06:23:12.8628,72.40519976615906,,1.0,XP.ILL04..EHZ
2017-05-25,06:22:00.4576,2017-05-25,06:23:11.7921,71.33449983596802,,1.0,XP.ILL02..EHZ
2017-05-25,06:22:01.1267,2017-05-25,06:23:11.2567,70.13000011444092,,1.0,XP.ILL01..EHZ
2017-05-26,01:07:30.4301,2017-05-26,01:07:56.3763,25.946200132369995,,1.0,XP.ILL02..EHZ
2017-05-26,01:07:30.5163,2017-05-26,01:07:56.2039,25.687600135803223,,1.0,XP.ILL03..EHZ
2017-05-26,01:07:30.5163,2017-05-26,01:07:56.4625,25.946200132369995,,1.0,XP.ILL01..EHZ
2017-05-26,01:07:30.6025,2017-05-26,01:07:56.3763,25.773800134658813,,1.0,XP.ILL08..EHZ
2017-05-26,01:07:30.6025,2017-05-26,01:07:56.3763,25.773800134658813,,1.0,XP.ILL04..EHZ
2017-05-26,04:20:22.9668,2017-05-26,04:20:27.4422,4.475399971008301,,1.0,XP.ILL08..EHZ
2017-05-26,04:20:23.1174,2017-05-26,04:20:27.8725,4.7551000118255615,,1.0,XP.ILL04..EHZ
2017-05-26,04:20:23.1604,2017-05-26,04:20:27.6681,4.507700204849243,,1.0,XP.ILL02..EHZ
2017-05-26,04:20:23.2035,2017-05-26,04:20:28.0769,4.873399972915649,,1.0,XP.ILL01..EHZ
2017-05-26,04:20:23.2680,2017-05-26,04:20:28.3997,5.131700038909912,,1.0,XP.ILL03..EHZ
2017-05-27,04:02:29.9610,2017-05-27,04:02:53.1099,23.148900032043457,,1.0,XP.ILL01..EHZ
2017-05-27,04:02:31.0559,2017-05-27,04:02:55.1432,24.087299823760983,,1.0,XP.ILL02..EHZ
2017-05-27,04:02:31.3166,2017-05-27,04:02:55.2996,23.982999801635746,,1.0,XP.ILL08..EHZ
2017-05-27,04:02:32.3071,2017-05-27,04:02:56.4466,24.13949990272522,,1.0,XP.ILL03..EHZ
2017-05-27,04:02:32.6200,2017-05-27,04:02:56.1859,23.565900087356567,,1.0,XP.ILL04..EHZ
2017-05-27,15:57:21.1431,2017-05-27,15:58:18.0928,56.94969987869263,,1.0,XP.ILL01..EHZ
2017-05-27,15:57:21.5894,2017-05-27,15:58:17.1110,55.521600008010864,,1.0,XP.ILL04..EHZ
2017-05-28,02:56:55.1501,2017-05-28,02:57:36.8027,41.65260004997253,,1.0,XP.ILL03..EHZ
2017-05-28,02:56:56.4691,2017-05-28,02:57:34.4424,37.97329998016357,,1.0,XP.ILL04..EHZ
2017-05-28,10:54:09.4103,2017-05-28,10:54:16.7873,7.377000093460083,,1.0,XP.ILL03..EHZ
2017-05-28,10:54:09.8519,2017-05-28,10:54:16.6074,6.755499839782715,,1.0,XP.ILL04..EHZ
2017-05-28,10:54:09.9828,2017-05-28,10:54:16.9672,6.984400033950806,,1.0,XP.ILL08..EHZ
2017-05-28,10:54:10.0809,2017-05-28,10:54:17.1144,7.033499956130981,,1.0,XP.ILL01..EHZ
2017-05-28,11:08:56.4467,2017-05-28,11:09:44.3874,47.94069981575012,,1.0,XP.ILL04..EHZ
2017-05-28,23:13:07.9376,2017-05-28,23:13:48.2077,40.270100116729736,,1.0,XP.ILL08..EHZ
2017-05-28,23:13:08.0275,2017-05-28,23:13:48.3875,40.3600001335144,,1.0,XP.ILL04..EHZ
2017-05-28,23:13:08.1174,2017-05-28,23:13:49.5560,41.438600063323975,,1.0,XP.ILL03..EHZ
2017-05-28,23:13:08.5669,2017-05-28,23:13:49.1066,40.53970003128052,,1.0,XP.ILL02..EHZ
2017-05-28,23:13:08.7466,2017-05-28,23:13:48.5672,39.8206000328064,,1.0,XP.ILL01..EHZ
2017-05-29,14:53:55.5992,2017-05-29,14:54:54.8997,59.30049991607666,,1.0,XP.ILL04..EHZ
2017-05-29,14:54:00.4511,2017-05-29,14:55:06.0859,65.63479995727539,,1.0,XP.ILL03..EHZ
2017-05-30,02:29:58.4406,2017-05-30,02:31:12.5259,74.08529996871948,,1.0,XP.ILL04..EHZ
2017-05-30,02:29:58.7826,2017-05-30,02:31:13.6657,74.8831000328064,,1.0,XP.ILL03..EHZ
2017-05-31,20:34:00.4100,2017-05-31,20:34:11.8684,11.458400011062622,,1.0,XP.ILL03..EHZ
2017-05-31,20:34:01.5761,2017-05-31,20:34:15.8231,14.246999979019163,,1.0,XP.ILL04..EHZ
2017-06-02,10:05:53.4261,2017-06-02,10:07:03.4020,69.97589993476868,,1.0,None
2017-06-02,19:05:17.5352,2017-06-02,19:05:31.8599,14.324699878692629,,1.0,XP.ILL06..EHZ
2017-06-02,19:05:17.5604,2017-06-02,19:05:32.1121,14.551699876785278,,1.0,XP.ILL07..EHZ
2017-06-02,19:05:17.7369,2017-06-02,19:05:32.2382,14.501299858093262,,1.0,XP.ILL08..EHZ
2017-06-02,19:05:17.8126,2017-06-02,19:05:32.0869,14.27430009841919,,1.0,XP.ILL01..EHZ
2017-06-02,19:05:17.8378,2017-06-02,19:05:32.5913,14.753499984741213,,1.0,XP.ILL02..EHZ
2017-06-02,19:05:17.8630,2017-06-02,19:05:32.2130,14.350000143051147,,1.0,XP.ILL05..EHZ
2017-06-02,19:05:18.0396,2017-06-02,19:05:31.9103,13.870700120925903,,1.0,XP.ILL03..EHZ
2017-06-02,19:05:18.0900,2017-06-02,19:05:31.9608,13.870800018310549,,1.0,XP.ILL04..EHZ
2017-06-02,21:03:24.3889,2017-06-02,21:03:36.1488,11.759899854660034,,1.0,XP.ILL07..EHZ
2017-06-02,21:03:24.4097,2017-06-02,21:03:36.1073,11.69760012626648,,1.0,XP.ILL06..EHZ
2017-06-02,21:03:24.5341,2017-06-02,21:03:36.3562,11.822099924087524,,1.0,XP.ILL08..EHZ
2017-06-02,21:03:24.6585,2017-06-02,21:03:36.4599,11.801399946212769,,1.0,XP.ILL03..EHZ
2017-06-02,21:03:24.6585,2017-06-02,21:03:36.6465,11.98800015449524,,1.0,XP.ILL01..EHZ
2017-06-02,21:03:24.7415,2017-06-02,21:03:36.5636,11.822100162506104,,1.0,XP.ILL05..EHZ
2017-06-02,21:03:24.8452,2017-06-02,21:03:36.6051,11.759899854660034,,1.0,XP.ILL04..EHZ
2017-06-02,21:03:24.8867,2017-06-02,21:03:36.6051,11.71840000152588,,1.0,XP.ILL03..EHZ
2017-06-02,22:36:51.6221,2017-06-02,22:38:35.1751,103.55299997329712,,1.0,None
2017-06-03,01:09:47.2540,2017-06-03,01:09:59.9562,12.702199935913086,,1.0,XP.ILL02..EHZ
2017-06-03,01:09:47.2673,2017-06-03,01:10:01.4114,14.144100189208984,,1.0,XP.ILL03..EHZ
2017-06-03,01:09:48.3655,2017-06-03,01:10:01.6710,13.305500030517578,,1.0,XP.ILL04..EHZ
2017-06-03,13:25:43.8673,2017-06-03,13:27:09.8842,86.01690006256104,,1.0,None
2017-06-04,01:41:02.0240,2017-06-04,01:41:04.5961,2.5721001625061035,,1.0,XP.ILL08..EHZ
2017-06-04,01:41:02.2059,2017-06-04,01:41:06.2719,4.065999984741211,,1.0,XP.ILL02..EHZ
2017-06-04,01:41:02.3098,2017-06-04,01:41:06.6746,4.364799976348877,,1.0,XP.ILL01..EHZ
2017-06-04,01:41:02.3228,2017-06-04,01:41:05.6743,3.3515000343322754,,1.0,XP.ILL07..EHZ
2017-06-04,01:41:02.3877,2017-06-04,01:41:05.6613,3.273599863052368,,1.0,XP.ILL06..EHZ
2017-06-04,01:41:02.4137,2017-06-04,01:41:06.2719,3.858199834823608,,1.0,XP.ILL03..EHZ
2017-06-04,01:41:02.4657,2017-06-04,01:41:05.8822,3.4165000915527344,,1.0,XP.ILL04..EHZ
2017-06-04,01:41:02.6476,2017-06-04,01:41:05.5054,2.857800006866455,,1.0,XP.ILL05..EHZ
2017-06-04,18:01:34.4880,2017-06-04,18:02:57.5086,83.02060008049011,,1.0,None
2017-06-06,07:18:13.4717,2017-06-06,07:19:09.4723,56.0006000995636,,1.0,None
2017-06-07,11:09:27.2048,2017-06-07,11:09:43.9035,16.698700189590454,,1.0,XP.ILL07..EHZ
2017-06-07,11:09:27.2346,2017-06-07,11:09:44.7683,17.533699989318848,,1.0,XP.ILL06..EHZ
2017-06-07,11:09:27.3837,2017-06-07,11:09:43.9035,16.519800186157227,,1.0,XP.ILL08..EHZ
2017-06-07,11:09:27.5233,2017-06-07,11:09:45.9104,18.387099981307983,,1.0,XP.ILL03..EHZ
2017-06-07,11:09:27.5626,2017-06-07,11:09:44.4105,16.84790015220642,,1.0,XP.ILL05..EHZ
2017-06-07,11:09:27.5909,2017-06-07,11:09:45.7076,18.11670017242432,,1.0,XP.ILL01..EHZ
2017-06-07,11:09:27.7261,2017-06-07,11:09:45.9104,18.1842999458313,,1.0,XP.ILL02..EHZ
2017-06-07,11:09:27.7937,2017-06-07,11:09:47.6680,19.87430000305176,,1.0,XP.ILL04..EHZ
2017-06-11,16:46:16.4443,2017-06-11,16:46:21.5539,5.109600067138672,,1.0,XP.ILL02..EHZ
2017-06-11,16:46:16.5011,2017-06-11,16:46:21.7242,5.223099946975708,,1.0,XP.ILL03..EHZ
2017-06-11,16:46:16.5768,2017-06-11,16:46:21.4214,4.844599962234497,,1.0,XP.ILL04..EHZ
2017-06-12,08:53:23.8884,2017-06-12,08:53:40.9014,17.013000011444092,,1.0,XP.ILL04..EHZ
2017-06-12,08:53:24.7116,2017-06-12,08:53:40.7185,16.0068998336792,,1.0,XP.ILL02..EHZ
2017-06-12,12:32:21.4758,2017-06-12,12:33:40.2798,78.80399990081787,,1.0,None
2017-06-13,19:10:18.5693,2017-06-13,19:10:44.6097,26.04040002822876,,1.0,None
2017-06-13,19:13:41.6718,2017-06-13,19:13:46.8030,5.131200075149536,,1.0,XP.ILL05..EHZ
2017-06-13,19:13:41.8832,2017-06-13,19:13:47.1787,5.295500040054321,,1.0,XP.ILL06..EHZ
2017-06-13,19:13:41.9301,2017-06-13,19:13:47.0613,5.131200075149536,,1.0,XP.ILL07..EHZ
2017-06-13,19:13:41.9888,2017-06-13,19:13:47.5192,5.530400037765503,,1.0,XP.ILL08..EHZ
2017-06-13,19:13:42.1415,2017-06-13,19:13:47.3314,5.189899921417236,,1.0,XP.ILL02..EHZ
2017-06-13,19:13:42.2824,2017-06-13,19:13:47.4253,5.142899990081787,,1.0,XP.ILL01..EHZ
2017-06-13,19:13:42.2941,2017-06-13,19:13:46.8617,4.5676000118255615,,1.0,XP.ILL03..EHZ
2017-06-13,19:13:42.3059,2017-06-13,19:13:47.3783,5.072399854660034,,1.0,XP.ILL04..EHZ
2017-06-13,20:36:51.1050,2017-06-13,20:37:07.3879,16.282900094985962,,1.0,XP.ILL02..EHZ
2017-06-13,20:36:51.2052,2017-06-13,20:37:05.1835,13.978300094604492,,1.0,XP.ILL05..EHZ
2017-06-13,20:36:51.3555,2017-06-13,20:37:05.9350,14.57949995994568,,1.0,XP.ILL04..EHZ
2017-06-13,20:40:40.1684,2017-06-13,20:40:54.7479,14.57949995994568,,1.0,XP.ILL08..EHZ
2017-06-13,20:40:40.2185,2017-06-13,20:40:53.4954,13.276900053024292,,1.0,XP.ILL06..EHZ
2017-06-13,20:40:40.4690,2017-06-13,20:40:53.5956,13.126599788665771,,1.0,XP.ILL02..EHZ
2017-06-13,20:40:40.5191,2017-06-13,20:40:53.4954,12.97630000114441,,1.0,XP.ILL01..EHZ
2017-06-13,20:40:40.5692,2017-06-13,20:40:54.0465,13.47729992866516,,1.0,XP.ILL05..EHZ
2017-06-13,20:40:40.6694,2017-06-13,20:40:53.3451,12.675699949264526,,1.0,XP.ILL04..EHZ
2017-06-13,20:48:42.8912,2017-06-13,20:48:55.7695,12.878299951553345,,1.0,XP.ILL02..EHZ
2017-06-13,20:48:43.0062,2017-06-13,20:48:54.8496,11.84340000152588,,1.0,XP.ILL05..EHZ
2017-06-13,20:48:43.0445,2017-06-13,20:48:55.1946,12.150099992752075,,1.0,XP.ILL04..EHZ
2017-06-13,22:31:05.0239,2017-06-13,22:33:54.1625,169.13862991333008,,1.0,None
2017-06-13,22:47:50.3284,2017-06-13,22:48:28.9447,38.61630010604858,,1.0,XP.ILL04..EHZ
2017-06-13,22:47:50.8698,2017-06-13,22:48:30.5688,39.69899988174439,,1.0,XP.ILL05..EHZ
2017-06-14,22:12:14.0174,2017-06-14,22:12:22.8810,8.863600015640259,,1.0,XP.ILL08..EHZ
2017-06-14,22:12:14.2699,2017-06-14,22:12:22.1740,7.904099941253662,,1.0,XP.ILL07..EHZ
2017-06-14,22:12:14.3709,2017-06-14,22:12:22.4012,8.03030014038086,,1.0,XP.ILL06..EHZ
2017-06-14,22:12:14.7750,2017-06-14,22:12:22.4012,7.626199960708618,,1.0,XP.ILL05..EHZ
2017-06-16,23:46:05.3424,2017-06-16,23:50:31.0173,265.6749300956726,,1.0,None
2017-06-17,19:53:42.9687,2017-06-17,19:56:10.1709,147.2021999359131,,1.0,None
2017-06-18,07:11:30.3947,2017-06-18,07:11:47.0913,16.696539878845215,,1.0,XP.ILL08..EHZ
2017-06-18,13:12:23.2346,2017-06-18,13:12:34.7224,11.487770080566406,,1.0,None
2017-06-20,01:38:05.3366,2017-06-20,01:40:24.9270,139.59040999412537,,1.0,None
2017-07-01,08:10:40.8070,2017-07-01,08:12:19.8118,99.0047800540924,,1.0,None
2017-07-01,09:30:01.7372,2017-07-01,09:30:54.5501,52.8128399848938,,1.0,None
2017-07-03,11:20:56.2668,2017-07-03,11:25:24.2196,267.9527900218964,,1.0,None
2017-07-03,18:15:57.4901,2017-07-03,18:16:40.6564,43.16629004478455,,1.0,None
2017-07-08,00:18:26.9423,2017-07-08,00:19:46.0587,79.11645984649658,,1.0,None
2017-07-10,02:20:11.0756,2017-07-10,02:20:34.3415,23.265899896621704,,1.0,None
